Date,rv5
20150420,3.731182965130274e-05
20150421,2.0516035148934732e-05
20150422,2.10586152275771e-05
20150423,2.4385842428039166e-05
20150424,1.0717125546176991e-05
20150427,2.323057872166334e-05
20150428,4.1520945459929736e-05
20150429,4.3842111634561395e-05
20150430,4.952650378701195e-05
20150501,4.525073403299557e-05
20150504,1.4123788236436515e-05
20150505,3.256789883624878e-05
20150506,8.591818382940415e-05
20150507,3.141407626793183e-05
20150508,7.568705464551436e-05
20150511,1.6736810563091917e-05
20150512,6.69658147591283e-05
20150513,4.468006802821108e-05
20150514,3.0107705704906043e-05
20150515,1.1470029429009245e-05
20150518,4.8113340585526455e-06
20150519,9.760751055191765e-06
20150520,1.754118763974536e-05
20150521,7.831418272656655e-06
20150522,1.0952655989474126e-05
20150526,2.6582703556830004e-05
20150527,1.6205064646370083e-05
20150528,1.9273192356801182e-05
20150529,2.867199437149248e-05
20150601,4.002205105037021e-05
20150602,3.07227423688792e-05
20150603,1.89164373129325e-05
20150604,4.535150293478719e-05
20150605,3.431814101928034e-05
20150608,1.448934957884694e-05
20150609,2.216471795533316e-05
20150610,3.8922308277426926e-05
20150611,1.979400300688283e-05
20150612,2.659360208940352e-05
20150615,8.508595834830355e-05
20150616,2.778301017712598e-05
20150617,4.115871305973063e-05
20150618,3.1951916864025484e-05
20150619,1.1177589964287142e-05
20150622,4.781272656976663e-05
20150623,1.04942336501249e-05
20150624,1.428193517801018e-05
20150625,1.679771930681694e-05
20150626,2.311201029177642e-05
20150629,7.559425101363435e-05
20150630,8.090298160519314e-05
20150701,5.972962644847797e-05
20150702,2.145616968626627e-05
20150706,8.580084061261009e-05
20150707,8.967051896085895e-05
20150708,8.680027755391248e-05
20150709,0.000172045206542
20150710,0.0001261474397335
20150713,4.646160479217351e-05
20150714,5.898326706894606e-06
20150715,1.3534406511731926e-05
20150716,1.564003693775467e-05
20150717,5.875470183850092e-06
20150720,8.540656304496563e-06
20150721,1.061416362282411e-05
20150722,1.8905256365101385e-05
20150723,1.5986097328116113e-05
20150724,1.988811303397917e-05
20150727,6.0185408985266586e-05
20150728,2.887604567525071e-05
20150729,2.023068219141375e-05
20150730,2.0996382999482434e-05
20150731,1.4739562498244244e-05
20150803,3.2068358892276214e-05
20150804,2.3256507331030107e-05
20150805,4.158276992357377e-05
20150806,2.929247898906699e-05
20150807,3.3186791116096485e-05
20150810,4.565162241361041e-05
20150811,6.761660146297476e-05
20150812,0.0001146473412212
20150813,4.1283068586028896e-05
20150814,1.654905366488865e-05
20150817,3.4579603110804e-05
20150818,1.3557625861417415e-05
20150819,9.018282192045208e-05
20150820,0.0001152339791299
20150821,0.0002313861763627
20150824,0.0037296575565203
20150825,0.0007348025234109
20150826,0.0008079402565357
20150827,0.0003596786887537
20150828,9.132358953607384e-05
20150831,0.0001187519677767
20150901,0.0005039922901797
20150902,0.0002116034331781
20150903,9.859737401033296e-05
20150904,0.0002072764213693
20150908,0.0002155243935573
20150909,0.0001241085372017
20150910,7.67793517954313e-05
20150911,6.484227262160301e-05
20150914,3.5524275542154896e-05
20150915,3.1016293334707526e-05
20150916,3.515371948414369e-05
20150917,0.0001636573230986
20150918,0.0001854841024235
20150921,7.582211343561728e-05
20150922,0.0001710237907088
20150923,5.734748391249309e-05
20150924,0.0001090146184684
20150925,0.000107031304058
20150928,0.000133476607004
20150929,0.0001396604009636
20150930,0.0002236902304275
20151001,0.0001301955432231
20151002,0.0002867937749064
20151005,7.931460830561898e-05
20151006,4.6635916715215616e-05
20151007,8.970934433972721e-05
20151008,5.056069266027188e-05
20151009,2.854514623744299e-05
20151012,1.4146648046218625e-05
20151013,3.782593237155144e-05
20151014,4.69489801271934e-05
20151015,2.882521131682417e-05
20151016,2.627636118674279e-05
20151019,2.7908541404961883e-05
20151020,2.5425042804586954e-05
20151021,5.582778529318999e-05
20151022,5.869748797843458e-05
20151023,7.240403077354259e-05
20151026,1.4609866583404836e-05
20151027,3.436664180704787e-05
20151028,8.854540411661334e-05
20151029,2.3174636266700817e-05
20151030,2.8544039185409207e-05
20151102,1.767918118623745e-05
20151103,2.3385037435400788e-05
20151104,3.7746626259802515e-05
20151105,3.409690389583703e-05
20151106,3.64143064660928e-05
20151109,5.798645347761676e-05
20151110,3.024721906389688e-05
20151111,2.238476663228424e-05
20151112,7.627674966536796e-05
20151113,4.4508000640044246e-05
20151116,5.117436841654664e-05
20151117,5.6615601220178954e-05
20151118,5.0406961164692486e-05
20151119,2.157341214131059e-05
20151120,3.239403048710993e-05
20151123,1.880805872806001e-05
20151124,4.270956238367367e-05
20151125,1.0244684804753443e-05
20151127,6.171518430109994e-06
20151130,1.957495992814094e-05
20151201,3.872522470796115e-05
20151202,2.7030802869921452e-05
20151203,7.105816453554806e-05
20151204,7.14316777294948e-05
20151207,6.567393151636108e-05
20151208,0.0001643245333882
20151209,0.0001100129823886
20151210,6.100504190334813e-05
20151211,0.0001346940374665
20151214,0.00015360914132
20151215,0.0001125688262275
20151216,9.666742574173168e-05
20151217,8.192657358252532e-05
20151218,9.51357847561858e-05
20151221,7.86601826649533e-05
20151222,4.096532059222434e-05
20151223,3.4114824881032985e-05
20151224,7.84666718444164e-06
20151228,2.9685480383638753e-05
20151229,4.030573473272693e-05
20151230,1.907770174864376e-05
20151231,4.822906299582498e-05
20160104,0.0003475967057265
20160105,6.259653966025944e-05
20160106,0.000198654600498
20160107,0.000391136516861
20160108,0.000176278050225
20160111,0.0001621050475013
20160112,0.0001784905990147
20160113,0.0002053996293201
20160114,0.0001629029916617
20160115,0.0005090396458508
20160119,0.0001999510292112
20160120,0.0004369341691967
20160121,0.0002972309481129
20160122,0.0001823074485602
20160125,7.110334489338955e-05
20160126,0.0001283479543495
20160127,0.0002011773382034
20160128,0.0002575898176599
20160129,7.439398758913607e-05
20160201,0.0001229259695034
20160202,0.0001200661904025
20160203,0.0002759621865031
20160204,0.0001841001755638
20160205,0.0001420476696324
20160208,0.0002934881269109
20160209,0.0002971805305516
20160210,0.0001650259148464
20160211,0.0003050485690708
20160212,9.697953334838142e-05
20160216,9.253123120172068e-05
20160217,7.345017607891506e-05
20160218,4.345827023892125e-05
20160219,7.005928639747945e-05
20160222,6.738230272399365e-05
20160223,4.971556115204992e-05
20160224,0.0001864575596965
20160225,6.79098782657836e-05
20160226,5.540742603638752e-05
20160229,4.7940565230281686e-05
20160301,6.451451364451791e-05
20160302,4.259606019457211e-05
20160303,2.8130220934959855e-05
20160304,4.067005682244326e-05
20160307,5.02982820512186e-05
20160308,7.152064183856905e-05
20160309,5.711394194005908e-05
20160310,0.0001108592660354
20160311,6.088452803210438e-05
20160314,1.9523287153762725e-05
20160315,3.280544571710374e-05
20160316,7.381907468114597e-05
20160317,2.3334689487523533e-05
20160318,2.6033392850482152e-05
20160321,1.7468989082001204e-05
20160322,2.6699907155514437e-05
20160323,2.1925105581518555e-05
20160324,3.5851081366079726e-05
20160328,1.574356196775653e-05
20160329,3.098773887192196e-05
20160330,3.053630842750358e-05
20160331,1.3936812466787365e-05
20160401,5.147102759432783e-05
20160404,1.7994730714688763e-05
20160405,6.338468503713788e-05
20160406,3.0698608894802305e-05
20160407,5.9753725949703646e-05
20160408,4.637886268112605e-05
20160411,3.7739109333526715e-05
20160412,3.769505476020507e-05
20160413,3.367539253759674e-05
20160414,1.6329533830857807e-05
20160415,6.107152945766287e-06
20160418,2.0945699690563382e-05
20160419,1.9993444718168988e-05
20160420,1.539927628077866e-05
20160421,2.3873735020351753e-05
20160422,2.225833913960886e-05
20160425,2.1746457438551212e-05
20160426,1.7190182830015948e-05
20160427,3.063169312104193e-05
20160428,3.651301695319627e-05
20160429,5.225404484822984e-05
20160502,2.313461985543314e-05
20160503,5.191005827525416e-05
20160504,3.552153073316082e-05
20160505,3.409785668149905e-05
20160506,4.29750103538936e-05
20160509,2.1910622007382983e-05
20160510,2.063405173790372e-05
20160511,2.237954881538937e-05
20160512,4.7350156741019665e-05
20160513,3.3621252411176184e-05
20160516,2.0067795461910957e-05
20160517,3.562929499965157e-05
20160518,9.16463168028948e-05
20160519,6.468078727679216e-05
20160520,2.623228100710626e-05
20160523,1.1219258947505852e-05
20160524,2.7892307128254557e-05
20160525,2.2423190213003367e-05
20160526,1.1679147765112862e-05
20160527,8.904894900733696e-06
20160531,1.7282634445024127e-05
20160601,2.956508778975588e-05
20160602,1.801140354708861e-05
20160603,3.529406331157628e-05
20160606,1.552585013410516e-05
20160607,6.753289771714669e-06
20160608,1.0233005694294088e-05
20160609,1.98808902235397e-05
20160610,3.8341849816767207e-05
20160613,2.738501498835379e-05
20160614,3.885858617657656e-05
20160615,2.430816530778107e-05
20160616,5.508774344729761e-05
20160617,2.960091348099071e-05
20160620,7.53481422816147e-05
20160621,2.3581708539552984e-05
20160622,2.579535475651571e-05
20160623,3.4166858198260447e-05
20160624,0.0006284184050862
20160627,0.0001286670992605
20160628,8.358302692898736e-05
20160629,6.329879997328406e-05
20160630,3.438876799265057e-05
20160701,1.5139825171255358e-05
20160705,2.778445428663521e-05
20160706,4.77397963307738e-05
20160707,2.9502306145696484e-05
20160708,1.534174700728773e-05
20160711,1.8563477219788356e-05
20160712,3.135653845505276e-05
20160713,1.3150336227977444e-05
20160714,2.7210435858482568e-05
20160715,1.1151789583542314e-05
20160718,6.393572995689506e-06
20160719,6.950281161817598e-06
20160720,5.1183205331206256e-06
20160721,1.1359397135156038e-05
20160722,6.998118488551874e-06
20160725,1.0722359048889107e-05
20160726,2.0291491161509812e-05
20160727,2.297246028335027e-05
20160728,2.396518086269989e-05
20160729,1.605941703878963e-05
20160801,2.2130077345957892e-05
20160802,2.487293884826826e-05
20160803,1.1804944741306884e-05
20160804,1.1243968837289251e-05
20160805,9.667065320642549e-06
20160808,5.6230058986510086e-06
20160809,5.1507033654786015e-06
20160810,1.0564564637076138e-05
20160811,1.1655439447779651e-05
20160812,5.264460706917094e-06
20160815,3.902490451692107e-06
20160816,1.1543003686773754e-05
20160817,1.643444292619871e-05
20160818,6.159094914011146e-06
20160819,1.4103673472250133e-05
20160822,2.2591104738869275e-05
20160823,6.627962136852071e-06
20160824,1.071380553792379e-05
20160825,1.5375372156370595e-05
20160826,3.758426645531877e-05
20160829,8.599852028448151e-06
20160830,1.4056886819698014e-05
20160831,1.26924698803353e-05
20160901,2.4379186421612232e-05
20160902,1.4669019832483964e-05
20160906,1.048506174561558e-05
20160907,7.1281341468002195e-06
20160908,8.7164287313989e-06
20160909,4.4102584875997005e-05
20160912,5.6622636999162634e-05
20160913,9.403217173237495e-05
20160914,4.682864722911128e-05
20160915,3.725055788990922e-05
20160916,4.274386051782572e-05
20160919,2.431230383918396e-05
20160920,1.951401243251183e-05
20160921,3.346809913478899e-05
20160922,2.3205962393948753e-05
20160923,1.1696005493721547e-05
20160926,2.1068077900759583e-05
20160927,2.464059425376755e-05
20160928,2.301518124293408e-05
20160929,4.629919727047816e-05
20160930,3.082941526653865e-05
20161003,1.710352462746889e-05
20161004,4.3308781808249256e-05
20161005,1.2280211270317902e-05
20161006,1.774025656547172e-05
20161007,2.74157941623287e-05
20161010,1.12262951799108e-05
20161011,3.422516253398621e-05
20161012,1.8305628748461104e-05
20161013,3.793605936238357e-05
20161014,2.6476063796525742e-05
20161017,1.5085068665393808e-05
20161018,1.6656376574742825e-05
20161019,7.419008937437337e-06
20161020,2.933646960425307e-05
20161021,2.0314790640537784e-05
20161024,1.1536879213006716e-05
20161025,1.0436957101181183e-05
20161026,2.291962845320422e-05
20161027,2.2815251791584925e-05
20161028,5.8803994148997966e-05
20161031,1.4053857553146364e-05
20161101,3.538076805489435e-05
20161102,4.3983271235700074e-05
20161103,1.825675463840205e-05
20161104,3.1676612866815504e-05
20161107,5.81788346196305e-05
20161108,3.161488857989053e-05
20161109,0.0001216853112382
20161110,0.0001126297926288
20161111,3.143515896113161e-05
20161114,2.7351452036204695e-05
20161115,1.11279623108643e-05
20161116,1.4536616204313543e-05
20161117,6.825718147760081e-06
20161118,9.493052843207066e-06
20161121,9.257212610933407e-06
20161122,8.50623113178578e-06
20161123,7.503065640927057e-06
20161125,1.993045388154618e-06
20161128,9.72092895238111e-06
20161129,9.150174039960871e-06
20161130,2.8017222821861937e-05
20161201,2.1306747519352884e-05
20161202,1.4623593397839818e-05
20161205,8.43231556667906e-06
20161206,8.861215550129153e-06
20161207,2.268667047760707e-05
20161208,1.6155961444061298e-05
20161209,8.397497332696216e-06
20161212,1.4526868952010185e-05
20161213,1.5207222411221524e-05
20161214,7.82849558983664e-05
20161215,2.869014108279807e-05
20161216,2.1016833261276737e-05
20161219,9.537053552497278e-06
20161220,8.155500508814728e-06
20161221,3.81966704921707e-06
20161222,6.424925463570126e-06
20161223,2.609473286644902e-06
20161227,5.589826606184361e-06
20161228,1.2391144492659291e-05
20161229,1.1561926881236435e-05
20161230,2.2035693328963653e-05
20170103,3.530082554881368e-05
20170104,1.3258026097284536e-05
20170105,1.178482830740815e-05
20170106,1.4969657392208488e-05
20170109,8.063359033437074e-06
20170110,1.2563080178720623e-05
20170111,2.8820522383153456e-05
20170112,2.3747477731196367e-05
20170113,8.459343076259831e-06
20170117,9.541272883018732e-06
20170118,1.115529785092641e-05
20170119,1.5401237970675128e-05
20170120,2.0624291935011244e-05
20170123,1.8312885754163175e-05
20170124,7.742267073350394e-06
20170125,8.639567067979128e-06
20170126,8.716921054753547e-06
20170127,6.599146181684205e-06
20170130,2.007743604567609e-05
20170131,1.7117882252420035e-05
20170201,2.058079775677697e-05
20170202,1.6156560255120758e-05
20170203,8.04652559173343e-06
20170206,6.24749500737074e-06
20170207,7.596372125171352e-06
20170208,1.2176839872403404e-05
20170209,6.330125180114206e-06
20170210,4.6908385960384204e-06
20170213,4.917305478029624e-06
20170214,1.079192327125345e-05
20170215,9.0879428334082e-06
20170216,2.2197313332101e-05
20170217,8.14978238996161e-06
20170221,1.115227435658522e-05
20170222,6.905035815576451e-06
20170223,1.0676083468818336e-05
20170224,1.484820825386242e-05
20170227,8.364149569720683e-06
20170228,8.160604373456629e-06
20170301,1.423165281252227e-05
20170302,1.4972072555817631e-05
20170303,9.854526728551376e-06
20170306,9.354071028511452e-06
20170307,9.59480276521889e-06
20170308,1.131798827708678e-05
20170309,1.2186180666889531e-05
20170310,1.385892531857754e-05
20170313,5.461830069868128e-06
20170314,1.4428728694724083e-05
20170315,1.845940163264653e-05
20170316,1.0412375887641516e-05
20170317,6.386087516878014e-06
20170320,1.2038693008286105e-05
20170321,4.198479801938434e-05
20170322,2.873986723295791e-05
20170323,2.6084969089896136e-05
20170324,2.5633124259627473e-05
20170327,2.292387864244977e-05
20170328,2.1730734942068297e-05
20170329,1.044726844515106e-05
20170330,8.98985543259254e-06
20170331,1.17465019184805e-05
20170403,2.436829144457551e-05
20170404,1.3100950098603844e-05
20170405,3.860427130308475e-05
20170406,2.620642750159066e-05
20170407,2.020967123305064e-05
20170410,2.3282128703304384e-05
20170411,3.173276335396676e-05
20170412,2.2844534550322504e-05
20170413,2.38872774601896e-05
20170417,1.2667934120079335e-05
20170418,1.841060979573559e-05
20170419,1.3064525717148812e-05
20170420,1.2627890397638288e-05
20170421,1.4473397003087707e-05
20170424,8.462224566045512e-06
20170425,7.227291713214016e-06
20170426,2.2241304035310253e-05
20170427,1.07626100166163e-05
20170428,8.861551405906131e-06
20170501,7.531956095778217e-06
20170502,5.837677226865868e-06
20170503,8.218916782662081e-06
20170504,1.367521899549252e-05
20170505,5.581949847931758e-06
20170508,6.949005847553412e-06
20170509,6.504059435629894e-06
20170510,4.802453281190964e-06
20170511,1.158952216165951e-05
20170512,5.4748659805804705e-06
20170515,5.489871275767698e-06
20170516,7.586803050969945e-06
20170517,3.2524630448602316e-05
20170518,4.333624274918461e-05
20170519,1.3441363631925554e-05
20170522,6.39058697919769e-06
20170523,5.317225716601514e-06
20170524,4.924107547085021e-06
20170525,8.541006874870385e-06
20170526,3.642491773618956e-06
20170530,4.359269254184457e-06
20170531,1.4444833948179025e-05
20170601,8.025300491823776e-06
20170602,7.170377215055924e-06
20170605,4.827708343142166e-06
20170606,8.525341347402811e-06
20170607,8.590761982609548e-06
20170608,1.2969702552996304e-05
20170609,3.597250411329846e-05
20170612,1.993618608612384e-05
20170613,8.019608367875839e-06
20170614,2.0436335256390773e-05
20170615,1.664885299917536e-05
20170616,1.1202471928335315e-05
20170619,5.875775058756811e-06
20170620,1.0224699131574804e-05
20170621,1.2921542766538894e-05
20170622,7.233627910287446e-06
20170623,8.25680019504135e-06
20170626,1.4169386507634569e-05
20170627,1.953407818005006e-05
20170628,1.6327837153197737e-05
20170629,4.7791161373866496e-05
20170630,1.921835107404792e-05
20170703,1.1611653434359014e-05
20170705,1.2079555198421865e-05
20170706,1.999703046341511e-05
20170707,9.219661441690568e-06
20170710,6.2921308423692235e-06
20170711,2.041884303077295e-05
20170712,9.836286466070126e-06
20170713,4.753232310690548e-06
20170714,4.738712524362805e-06
20170717,3.1346287679834615e-06
20170718,8.866225463259536e-06
20170719,3.930936263621172e-06
20170720,8.155892610920884e-06
20170721,4.650471052539611e-06
20170724,3.5337076929139813e-06
20170725,3.939355455073604e-06
20170726,5.843983180511742e-06
20170727,2.626454240835038e-05
20170728,7.675756124414517e-06
20170731,7.640594405129189e-06
20170801,6.852959625954329e-06
20170802,1.3243215086709916e-05
20170803,7.124957786695563e-06
20170804,7.718977368245543e-06
20170807,1.949661115973255e-06
20170808,1.0657166552350724e-05
20170809,1.826262794536436e-05
20170810,3.068419155357714e-05
20170811,1.6235490524315244e-05
20170814,1.0221798343029176e-05
20170815,7.597027387428061e-06
20170816,9.602566942447369e-06
20170817,3.21140013636011e-05
20170818,2.912622168032675e-05
20170821,1.4461898865494072e-05
20170822,1.1059448213068393e-05
20170823,1.1210745665674774e-05
20170824,1.6657840209925543e-05
20170825,1.240530735094806e-05
20170828,7.442042101250083e-06
20170829,9.14134822030488e-06
20170830,7.94708805665742e-06
20170831,8.27995494714268e-06
20170901,6.812995408461733e-06
20170905,3.4489106485887004e-05
20170906,7.194976454707857e-06
20170907,1.2168437608919624e-05
20170908,6.872057016941768e-06
20170911,7.791783800013873e-06
20170912,4.604428305690069e-06
20170913,3.4559374748527843e-06
20170914,4.198882458671138e-06
20170915,3.5608100012003555e-06
20170918,5.149536883040397e-06
20170919,4.386818036639344e-06
20170920,1.0201951351476597e-05
20170921,7.743973112850879e-06
20170922,3.4819222660088034e-06
20170925,1.3518961857960144e-05
20170926,6.559197722896502e-06
20170927,1.1001876570215672e-05
20170928,5.151294935902915e-06
20170929,4.896712048314635e-06
20171002,5.469808983849707e-06
20171003,4.274704580519075e-06
20171004,5.115843528488577e-06
20171005,4.0123077997400185e-06
20171006,4.670294476407286e-06
20171009,3.7752409737764088e-06
20171010,7.180574169401431e-06
20171011,3.4645731406485937e-06
20171012,3.947287258453006e-06
20171013,3.5662985470993036e-06
20171016,3.879142006251507e-06
20171017,2.3429033830901477e-06
20171018,3.0866777809557538e-06
20171019,5.472727319487298e-06
20171020,4.282498494816701e-06
20171023,4.960612893524943e-06
20171024,6.354013627900999e-06
20171025,2.205369649753281e-05
20171026,1.2439427969827716e-05
20171027,1.2852335898770177e-05
20171030,1.0190473770679576e-05
20171031,3.844075565737857e-06
20171101,9.89368395522742e-06
20171102,1.6102995433989458e-05
20171103,4.471086574744166e-06
20171106,3.08508695023499e-06
20171107,8.325939854062812e-06
20171108,5.652371085663188e-06
20171109,2.767443583524494e-05
20171110,6.876456679156106e-06
20171113,4.789063194644555e-06
20171114,1.9274928979575017e-05
20171115,2.2325419200682783e-05
20171116,8.051411632137276e-06
20171117,5.4455940880412325e-06
20171120,4.597282928434352e-06
20171121,4.813483210377632e-06
20171122,2.818742482927139e-06
20171124,1.218059268025056e-06
20171127,4.6620195125724995e-06
20171128,1.1049063256237762e-05
20171129,1.6148250139225744e-05
20171130,2.732316514645123e-05
20171201,8.878526153603566e-05
20171204,2.2659116198128083e-05
20171205,1.636164890858776e-05
20171206,1.3038106015238966e-05
20171207,8.912262992352853e-06
20171208,7.157952923588582e-06
20171211,6.28610596713131e-06
20171212,6.536597935707063e-06
20171213,1.2149563391690132e-05
20171214,1.1651827415373304e-05
20171215,1.2545611847702714e-05
20171218,8.446383803682566e-06
20171219,8.499256965557588e-06
20171220,1.3496620660201293e-05
20171221,8.027997619826864e-06
20171222,4.4015779491785595e-06
20171226,3.0308990418875117e-06
20171227,2.709995458511272e-06
20171228,1.600500283502711e-06
20171229,6.703570866219266e-06
20180102,6.614951624958542e-06
20180103,5.7184751932392196e-06
20180104,7.308547842727639e-06
20180105,7.888586235726555e-06
20180108,6.09844119244572e-06
20180109,1.0587500304570517e-05
20180110,1.1667978354241348e-05
20180111,6.977268385323447e-06
20180112,1.0305350153288946e-05
20180116,3.171103484184363e-05
20180117,1.7473471234424658e-05
20180118,2.141279362261225e-05
20180119,1.2927845371988949e-05
20180122,1.2361764689323807e-05
20180123,1.0516214125313828e-05
20180124,3.761788161072697e-05
20180125,3.039692870677867e-05
20180126,9.102114425420824e-06
20180129,2.2349371869295257e-05
20180130,3.4929776497839115e-05
20180131,3.271678149527722e-05
20180201,3.341903194596238e-05
20180202,7.015573151725725e-05
20180205,0.0004551799233295
20180206,0.0006652118347677
20180207,0.0001972164402289
20180208,0.000364028297806
20180209,0.0006393205842826
20180212,0.0001658825181395
20180213,7.113636897879899e-05
20180214,9.89923055024988e-05
20180215,7.355126662727743e-05
20180216,7.211206530778424e-05
20180220,5.7866755769983635e-05
20180221,7.737946210594005e-05
20180222,9.652090932117766e-05
20180223,4.30592984360934e-05
20180226,3.1198675427699144e-05
20180227,8.018621425927186e-05
20180228,7.684882115591153e-05
20180301,0.0002355839938478
20180302,0.0001190283660968
20180305,5.8839391575838e-05
20180306,4.5990117960412656e-05
20180307,4.697114005697994e-05
20180308,4.3424621822541743e-05
20180309,1.431971019703371e-05
20180312,2.8399877176607223e-05
20180313,4.9113389469572345e-05
20180314,6.596320011655736e-05
20180315,2.947954790915389e-05
20180316,1.8657054776395223e-05
20180319,6.32718404727625e-05
20180320,3.359572098801225e-05
20180321,6.197007099274223e-05
20180322,0.0001147312858884
20180323,0.0001544169488096
20180326,0.0001300437823462
20180327,0.000176556349365
20180328,0.0002688692630993
20180329,9.621811814917288e-05
20180402,0.0001748629649861
20180403,0.0001788462002333
20180404,0.0001308391634871
20180405,8.622249476007186e-05
20180406,0.000134196094826
20180409,7.603655757212159e-05
20180410,0.0001106799023618
20180411,7.535300253347774e-05
20180412,4.996598321838943e-05
20180413,6.225191328259691e-05
20180416,3.181813583549217e-05
20180417,1.6500104238470782e-05
20180418,2.258786574667965e-05
20180419,3.606030958477396e-05
20180420,5.216582244584812e-05
20180423,3.649974692183148e-05
20180424,0.0001407534082741
20180425,0.0001005632290713
20180426,3.784146714232963e-05
20180427,3.349606704611639e-05
20180430,4.6452745904796494e-05
20180501,4.747248022629809e-05
20180502,4.787963713161233e-05
20180503,0.0001010027703401
20180504,4.4636634512057754e-05
20180507,2.750770250728886e-05
20180508,4.524455803516075e-05
20180509,2.9659279793236104e-05
20180510,2.010849529280787e-05
20180511,2.0617447204891485e-05
20180514,1.917455356253928e-05
20180515,3.939174727281433e-05
20180516,1.61998087489785e-05
20180517,1.980609056514736e-05
20180518,2.1273631859407652e-05
20180521,2.6649688880993023e-05
20180522,1.421697742964394e-05
20180523,2.8522418571391115e-05
20180524,3.2755518112654295e-05
20180525,1.6197009873600785e-05
20180529,5.7743509020444216e-05
20180530,2.1225392793408687e-05
20180531,4.003025152578256e-05
20180601,2.009443308400909e-05
20180604,9.655237152165937e-06
20180605,1.6125956049530178e-05
20180606,1.5098667468390588e-05
20180607,2.9526820758843683e-05
20180608,1.3072953972051688e-05
20180611,7.5183228109575394e-06
20180612,8.469779576886225e-06
20180613,1.6929324875534576e-05
20180614,1.1211965779949244e-05
20180615,2.5513147656398672e-05
20180618,2.0800562979521905e-05
20180619,2.156809256993061e-05
20180620,8.010943352619005e-06
20180621,3.0362929554109723e-05
20180622,1.526536110131513e-05
20180625,8.243571766498205e-05
20180626,2.898905200072649e-05
20180627,7.422572422614897e-05
20180628,5.787980432085696e-05
20180629,2.4756918927332547e-05
20180702,3.8719044006449485e-05
20180703,1.4196731639339e-05
20180705,2.8427538613013793e-05
20180706,2.2771367019504736e-05
20180709,1.1029734733983024e-05
20180710,1.1413431824406982e-05
20180711,1.9422701079707974e-05
20180712,1.653476145784446e-05
20180713,9.407491987610213e-06
20180716,9.425597077734807e-06
20180717,1.2264668832116362e-05
20180718,5.991402370987766e-06
20180719,1.5393012576390907e-05
20180720,9.524884436916564e-06
20180724,2.1146940703454864e-05
20180725,2.178914876628423e-05
20180726,1.193431253459892e-05
20180727,3.067783781486831e-05
20180730,2.6027244035954025e-05
20180731,1.923819402508662e-05
20180801,1.1862521679934258e-05
20180802,1.4204832295020936e-05
20180803,9.043144868161178e-06
20180806,6.910037049679884e-06
20180807,8.975279272696583e-06
20180808,7.626604472685813e-06
20180809,7.5290472724648515e-06
20180810,2.287484759334325e-05
20180813,2.5696664502457e-05
20180814,1.7785372736627628e-05
20180815,4.493497828651328e-05
20180816,1.637066864741043e-05
20180817,1.750479894701991e-05
20180820,8.404616631139238e-06
20180821,8.955606977887712e-06
20180822,9.847143313368516e-06
20180823,1.2849475604154614e-05
20180824,8.778607505618296e-06
20180827,8.588998561860969e-06
20180828,9.343115575934486e-06
20180829,6.731406980853608e-06
20180830,2.0100691969823984e-05
20180831,1.4892996244859516e-05
20180904,2.3106658264251662e-05
20180905,3.5053643854095e-05
20180906,3.489150337542833e-05
20180907,3.8141833217689905e-05
20180910,1.0276127432408548e-05
20180911,1.472110611614496e-05
20180912,2.4884567411449644e-05
20180913,1.2726204387781622e-05
20180914,1.2757677608114882e-05
20180917,8.422488780895293e-06
20180918,1.4245041404083616e-05
20180919,1.063457610737335e-05
20180920,8.311673890179496e-06
20180921,6.7776427261521435e-06
20180924,1.1203382143072345e-05
20180925,8.021425312253984e-06
20180926,2.3740820653048544e-05
20180927,9.74386359942428e-06
20180928,1.1656450480853398e-05
20181001,1.2421518150012503e-05
20181002,1.5789160675991803e-05
20181003,1.610845094820653e-05
20181004,4.413037786646963e-05
20181005,4.2350197050377066e-05
20181008,4.39135457856024e-05
20181009,4.212508379178483e-05
20181010,0.0001483015168757
20181011,0.0003819383668723
20181012,0.0001981396788324
20181015,7.850396129583517e-05
20181016,4.6229122638354096e-05
20181017,0.0001059740238844
20181018,0.0001256818832433
20181019,8.80717567564226e-05
20181022,8.861276962049964e-05
20181023,0.0001286478708651
20181024,0.0001776456907556
20181025,0.0001010515723094
20181026,0.0003221444567771
20181029,0.0003020764729368
20181030,0.0002369290928385
20181031,8.267753088956122e-05
20181101,6.926351424220781e-05
20181102,0.0001625799095452
20181105,3.526037727885601e-05
20181106,3.699906255462284e-05
20181107,4.081668561237299e-05
20181108,4.4635716622966265e-05
20181109,5.518134697250357e-05
20181112,9.255630065272847e-05
20181113,0.0001678628106496
20181114,0.0001279313287046
20181115,0.0001864117526916
20181116,8.18173872137005e-05
20181119,0.0001150169734721
20181120,0.00018558809343
20181121,3.7224155417686575e-05
20181123,2.5933451961723595e-05
20181126,5.437867057759013e-05
20181127,6.372690297495023e-05
20181128,8.900977788165231e-05
20181129,4.564721364675897e-05
20181130,2.767887935184395e-05
20181203,6.643940999694947e-05
20181204,0.0001392376408075
20181206,0.0002403845847243
20181207,0.0002527775982023
20181210,0.0003018428112379
20181211,0.0001643873544086
20181212,9.282158360717827e-05
20181213,0.0001091534493643
20181214,0.0001096802923251
20181217,0.0001512170086518
20181218,0.0001686396469448
20181219,0.0006539019029923
20181220,0.0004018814208597
20181221,0.0003524798741646
20181224,0.0002260503233298
